trainer_id,trainer_name,trainer_class,slot,original_species,new_species,bst_delta,shared_types,shared_egggroups,category_rule,mono_type_rule_applied,fallback_tier,unchanged,reason
665,Kyler,TRAINERCLASS_FISHERMAN,2,SPECIES_WISHIWASHI,SPECIES_MAGIKARP,25,WATER,WATER_2,normal_pool,0,1,0,ok
665,Kyler,TRAINERCLASS_FISHERMAN,3,SPECIES_WISHIWASHI,SPECIES_MAGIKARP,25,WATER,WATER_2,normal_pool,0,1,0,ok
665,Kyler,TRAINERCLASS_FISHERMAN,4,SPECIES_FEEBAS,SPECIES_REMORAID,100,WATER,WATER_1,normal_pool,0,3,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,0,SPECIES_FEEBAS,SPECIES_WOOPER,10,WATER,WATER_1,normal_pool,0,1,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,1,SPECIES_WISHIWASHI,SPECIES_MAGIKARP,25,WATER,WATER_2,normal_pool,0,1,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,2,SPECIES_FEEBAS,SPECIES_MARILL,50,WATER,WATER_1,normal_pool,0,2,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,3,SPECIES_BARBOACH,SPECIES_GOLDEEN,32,WATER,WATER_2,normal_pool,0,1,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,4,SPECIES_WISHIWASHI,SPECIES_MAGIKARP,25,WATER,WATER_2,normal_pool,0,1,0,ok
666,Kyler,TRAINERCLASS_FISHERMAN,5,SPECIES_FEEBAS,SPECIES_WOOPER,10,WATER,WATER_1,normal_pool,0,1,0,ok
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,0,SPECIES_DUOSION,SPECIES_WOBBUFFET,35,PSYCHIC,AMORPHOUS,normal_pool,0,1,0,ok
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,1,SPECIES_TREVENANT,SPECIES_AMOONGUSS,-10,GRASS,GRASS,normal_pool,0,1,0,ok
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,2,SPECIES_HITMONTOP,SPECIES_HARIYAMA,19,FIGHTING,HUMAN_LIKE,normal_pool,0,1,0,ok
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,3,SPECIES_SHARPEDO,SPECIES_WAILORD,40,WATER,WATER_2,normal_pool,0,1,0,ok
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,4,SPECIES_INDEEDEE,SPECIES_HATTERENE,35,PSYCHIC,FAIRY,normal_pool,0,1,0,ok
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,0,SPECIES_RABSCA,SPECIES_LOKIX,-20,BUG,BUG,normal_pool,0,1,0,ok
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,1,SPECIES_MAGNEZONE,SPECIES_PROBOPASS,-10,STEEL,MINERAL,normal_pool,0,1,0,ok
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,2,SPECIES_FLAMIGO,SPECIES_BOMBIRDIER,-15,FLYING,FLYING,normal_pool,0,1,0,ok
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,3,SPECIES_BEARTIC,SPECIES_MAMOSWINE,25,ICE,FIELD,normal_pool,0,1,0,ok
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,4,SPECIES_FLAREON,SPECIES_RAPIDASH,-25,FIRE,FIELD,normal_pool,0,1,0,ok
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,0,SPECIES_PORYGON2,SPECIES_PORYGON_Z,20,NORMAL,MINERAL,normal_pool,0,1,0,ok
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,1,SPECIES_COFAGRIGUS,SPECIES_CHANDELURE,37,GHOST,AMORPHOUS,normal_pool,0,1,0,ok
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,2,SPECIES_GOLEM_ALOLAN,SPECIES_ELECTRODE_HISUIAN,-5,ELECTRIC,MINERAL,normal_pool,0,1,0,ok
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,3,SPECIES_FLORGES,SPECIES_CARBINK,-52,FAIRY,FAIRY,normal_pool,0,2,0,ok
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,4,SPECIES_HYPNO,SPECIES_ALAKAZAM,17,PSYCHIC,HUMAN_LIKE,normal_pool,0,1,0,ok
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,0,SPECIES_OBSTAGOON,SPECIES_URSALUNA,30,NORMAL,FIELD,normal_pool,0,1,0,ok
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,1,SPECIES_SAWSBUCK_SUMMER,SPECIES_FARIGIRAF,45,NORMAL,FIELD,normal_pool,0,1,0,ok
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,2,SPECIES_PROBOPASS,SPECIES_CRUSTLE,-40,ROCK,MINERAL,normal_pool,0,1,0,ok
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,3,SPECIES_HYDREIGON,SPECIES_HAXORUS,-60,DRAGON,DRAGON,normal_pool,0,2,0,ok
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,4,SPECIES_HITMONLEE,SPECIES_MACHAMP,50,FIGHTING,HUMAN_LIKE,normal_pool,0,2,0,ok
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,0,SPECIES_ESCAVALIER,SPECIES_CRUSTLE,-10,BUG,BUG,normal_pool,0,1,0,ok
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,1,SPECIES_MABOSSTIFF,SPECIES_RATICATE_ALOLAN,-92,DARK,FIELD,normal_pool,0,3,0,ok
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,2,SPECIES_CINDERACE,SPECIES_CERULEDGE,-5,FIRE,HUMAN_LIKE,normal_pool,0,1,0,ok
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,3,SPECIES_MIMIKYU,SPECIES_PALOSSAND,4,GHOST,AMORPHOUS,normal_pool,0,1,0,ok
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,4,SPECIES_RUNERIGUS,SPECIES_STUNFISK_GALARIAN,-12,GROUND,AMORPHOUS,normal_pool,0,1,0,ok
672,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_VULLABY,SPECIES_ARCHEN,31,FLYING,FLYING,normal_pool,0,1,0,ok
673,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_ORICORIO,SPECIES_CORVIKNIGHT,19,FLYING,FLYING,normal_pool,0,1,0,ok
674,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_UNFEZANT,SPECIES_ARCHEOPS,79,FLYING,FLYING,normal_pool,0,3,0,ok
675,Lance,TRAINERCLASS_PKMN_TRAINER_LANCE,0,SPECIES_SALAMENCE,SPECIES_DRAGONITE,0,"DRAGON,FLYING",DRAGON,normal_pool,0,1,0,ok
676,Parker,TRAINERCLASS_SAILOR,0,SPECIES_KABUTO,SPECIES_STARYU,-15,WATER,WATER_3,normal_pool,0,1,0,ok
676,Parker,TRAINERCLASS_SAILOR,1,SPECIES_OMASTAR,SPECIES_KINGLER,-20,WATER,WATER_3,normal_pool,0,1,0,ok
677,Eddie,TRAINERCLASS_SAILOR,0,SPECIES_BRIONNE,SPECIES_FROGADIER,-15,WATER,WATER_1,normal_pool,0,1,0,ok
678,Joy,TRAINERCLASS_SWIMMER_F,0,SPECIES_TENTACRUEL,SPECIES_CLOYSTER,10,WATER,WATER_3,normal_pool,0,1,0,ok
679,Callie,TRAINERCLASS_BEAUTY,0,SPECIES_CARBINK,SPECIES_COALOSSAL,10,ROCK,MINERAL,normal_pool,0,1,0,ok
679,Callie,TRAINERCLASS_BEAUTY,1,SPECIES_CASTFORM,SPECIES_DELCATTY,-20,NORMAL,FAIRY,normal_pool,0,1,0,ok
680,Kassandra,TRAINERCLASS_BEAUTY,0,SPECIES_INDEEDEE,SPECIES_RAICHU_ALOLAN,10,PSYCHIC,FAIRY,normal_pool,0,1,0,ok
680,Kassandra,TRAINERCLASS_BEAUTY,1,SPECIES_CARBINK,SPECIES_CARKOL,-90,ROCK,MINERAL,normal_pool,0,3,0,ok
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,0,SPECIES_KOMALA,SPECIES_GREEDENT,-20,NORMAL,FIELD,normal_pool,0,1,0,ok
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,1,SPECIES_STANTLER,SPECIES_GIRAFARIG,-10,NORMAL,FIELD,normal_pool,0,1,0,ok
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,0,SPECIES_LOUDRED,SPECIES_VIGOROTH,80,NORMAL,FIELD,normal_pool,0,3,0,ok
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,1,SPECIES_AVALUGG_HISUIAN,SPECIES_GOLEM_ALOLAN,-19,ROCK,MINERAL,normal_pool,0,1,0,ok
683,Salma,TRAINERCLASS_ACE_TRAINER_F,0,SPECIES_FROGADIER,SPECIES_TIRTOUGA,-50,WATER,WATER_1,normal_pool,0,2,0,ok
683,Salma,TRAINERCLASS_ACE_TRAINER_F,1,SPECIES_EXPLOUD,SPECIES_BEWEAR,10,NORMAL,FIELD,normal_pool,0,1,0,ok
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,0,SPECIES_PORYGON_Z,SPECIES_PORYGON2,-20,NORMAL,MINERAL,normal_pool,0,1,0,ok
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,1,SPECIES_TOXAPEX,SPECIES_DRIZZILE,-75,WATER,WATER_1,normal_pool,0,3,0,ok
685,Edwin,TRAINERCLASS_HIKER,0,SPECIES_LUNATONE,SPECIES_GOLEM,35,ROCK,MINERAL,normal_pool,0,1,0,ok
686,Bryce,TRAINERCLASS_BOARDER,0,SPECIES_DARMANITAN_GALARIAN,SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,60,ICE,FIELD,normal_pool,0,2,0,ok
686,Bryce,TRAINERCLASS_BOARDER,1,SPECIES_SEISMITOAD,SPECIES_FLOATZEL,-14,WATER,WATER_1,normal_pool,0,1,0,ok
687,Shaun,TRAINERCLASS_BOARDER,0,SPECIES_KABUTOPS,SPECIES_ARMALDO,0,ROCK,WATER_3,normal_pool,0,1,0,ok
687,Shaun,TRAINERCLASS_BOARDER,1,SPECIES_SWANNA,SPECIES_ALOMOMOLA,-3,WATER,WATER_1,normal_pool,0,1,0,ok
688,Cady,TRAINERCLASS_SKIER,0,SPECIES_WOOBAT,SPECIES_SPOINK,7,PSYCHIC,FIELD,normal_pool,0,1,0,ok
689,Cary,TRAINERCLASS_SUPER_NERD,0,SPECIES_CROCALOR,SPECIES_SCORBUNNY,-101,FIRE,FIELD,normal_pool,0,3,0,ok
690,Waldo,TRAINERCLASS_SUPER_NERD,0,SPECIES_LITTEN,SPECIES_LITLEO,49,FIRE,FIELD,normal_pool,0,2,0,ok
691,Merle,TRAINERCLASS_SUPER_NERD,0,SPECIES_LAMPENT,SPECIES_PUMPKABOO,-35,GHOST,AMORPHOUS,normal_pool,0,1,0,ok
692,Lowell,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_TYPHLOSION,SPECIES_FLAREON,-9,FIRE,FIELD,normal_pool,0,1,0,ok
693,Linden,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_CERULEDGE,SPECIES_ARMAROUGE,0,FIRE,HUMAN_LIKE,normal_pool,0,1,0,ok
694,Daniel,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_EMBOAR,SPECIES_SCRAFTY,-40,FIGHTING,FIELD,normal_pool,0,1,0,ok
695,Dane,TRAINERCLASS_BUG_CATCHER,0,SPECIES_DOTTLER,SPECIES_DEWPIDER,-66,BUG,BUG,normal_pool,0,2,0,ok
695,Dane,TRAINERCLASS_BUG_CATCHER,1,SPECIES_PARASECT,SPECIES_BEEDRILL,-10,BUG,BUG,normal_pool,0,1,0,ok
696,Dion,TRAINERCLASS_BUG_CATCHER,0,SPECIES_VENOMOTH,SPECIES_YANMA,-60,BUG,BUG,normal_pool,0,2,0,ok
697,Stacey,TRAINERCLASS_BUG_CATCHER,0,SPECIES_KAKUNA,SPECIES_WEEDLE,-10,"BUG,POISON",BUG,normal_pool,0,1,0,ok
697,Stacey,TRAINERCLASS_BUG_CATCHER,1,SPECIES_PARAS,SPECIES_SKIPLOOM,55,GRASS,GRASS,normal_pool,0,2,0,ok
697,Stacey,TRAINERCLASS_BUG_CATCHER,2,SPECIES_SILCOON,SPECIES_WURMPLE,-10,BUG,BUG,normal_pool,0,1,0,ok
698,Ellis,TRAINERCLASS_BUG_CATCHER,0,SPECIES_SPEWPA,SPECIES_GRUBBIN,87,BUG,BUG,normal_pool,0,3,0,ok
698,Ellis,TRAINERCLASS_BUG_CATCHER,1,SPECIES_CASCOON,SPECIES_SILCOON,0,BUG,BUG,normal_pool,0,1,0,ok
698,Ellis,TRAINERCLASS_BUG_CATCHER,2,SPECIES_SPIDOPS,SPECIES_DOTTLER,-69,BUG,BUG,normal_pool,0,2,0,ok
699,Abner,TRAINERCLASS_BUG_CATCHER,0,SPECIES_ARAQUANID,SPECIES_ORBEETLE,51,BUG,BUG,normal_pool,0,2,0,ok
699,Abner,TRAINERCLASS_BUG_CATCHER,1,SPECIES_CHARJABUG,SPECIES_VIVILLON,11,BUG,BUG,normal_pool,0,1,0,ok
699,Abner,TRAINERCLASS_BUG_CATCHER,2,SPECIES_ELECTRIKE,SPECIES_MAREEP,-15,ELECTRIC,FIELD,normal_pool,0,1,0,ok
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,0,SPECIES_SALAZZLE,SPECIES_TURTONATOR,5,FIRE,"DRAGON,MONSTER",normal_pool,0,1,0,ok
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,1,SPECIES_LICKILICKY,SPECIES_EXPLOUD,-25,NORMAL,MONSTER,normal_pool,0,1,0,ok
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,2,SPECIES_AERODACTYL,SPECIES_CROBAT,20,FLYING,FLYING,normal_pool,0,1,0,ok
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,3,SPECIES_NIDOQUEEN,SPECIES_NIDOQUEEN,0,,,,0,0,1,no_candidates_in_pool
701,Lance,TRAINERCLASS_CHAMPION,0,SPECIES_HYDREIGON,SPECIES_GARCHOMP,0,DRAGON,DRAGON,normal_pool,0,1,0,ok
701,Lance,TRAINERCLASS_CHAMPION,1,SPECIES_ALOMOMOLA,SPECIES_RELICANTH,15,WATER,"WATER_1,WATER_2",normal_pool,0,1,0,ok
701,Lance,TRAINERCLASS_CHAMPION,2,SPECIES_NOIVERN,SPECIES_DRUDDIGON,-50,DRAGON,DRAGON,normal_pool,0,2,0,ok
701,Lance,TRAINERCLASS_CHAMPION,3,SPECIES_SKARMORY,SPECIES_NOCTOWL,-13,FLYING,FLYING,normal_pool,0,1,0,ok
701,Lance,TRAINERCLASS_CHAMPION,4,SPECIES_TURTONATOR,SPECIES_MAROWAK_ALOLAN_LARGE,-60,FIRE,MONSTER,normal_pool,0,2,0,ok
701,Lance,TRAINERCLASS_CHAMPION,5,SPECIES_SALAMENCE,SPECIES_KINGDRA,-60,DRAGON,DRAGON,normal_pool,0,2,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,0,SPECIES_CLAYDOL,SPECIES_BRONZONG,0,PSYCHIC,MINERAL,normal_pool,1,1,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,1,SPECIES_MR_RIME,SPECIES_BEHEEYEM,-35,PSYCHIC,HUMAN_LIKE,normal_pool,1,1,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,2,SPECIES_WYRDEER,SPECIES_ORANGURU,-35,"NORMAL,PSYCHIC",FIELD,normal_pool,1,1,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,3,SPECIES_SLOWKING_GALARIAN,SPECIES_SLOWBRO_GALARIAN,0,"POISON,PSYCHIC","MONSTER,WATER_1",normal_pool,1,1,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,4,SPECIES_REUNICLUS,SPECIES_CHIMECHO,-35,PSYCHIC,AMORPHOUS,normal_pool,1,1,0,ok
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,5,SPECIES_BRAVIARY_HISUIAN,SPECIES_ESPATHRA,-29,PSYCHIC,FLYING,normal_pool,1,1,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,0,SPECIES_ARBOK,SPECIES_NIDORINO,-83,POISON,FIELD,normal_pool,1,3,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,1,SPECIES_BEEDRILL,SPECIES_VENOMOTH,55,"BUG,POISON",BUG,normal_pool,1,2,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,2,SPECIES_TOXTRICITY,SPECIES_TOXICROAK,-12,POISON,HUMAN_LIKE,normal_pool,1,1,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,3,SPECIES_SWALOT,SPECIES_WEEZING,23,POISON,AMORPHOUS,normal_pool,1,1,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,4,SPECIES_GOLBAT,SPECIES_CROBAT,80,"FLYING,POISON",FLYING,normal_pool,1,3,0,ok
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,5,SPECIES_MUK_ALOLAN,SPECIES_SWALOT,-33,POISON,AMORPHOUS,normal_pool,1,1,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,0,SPECIES_MONFERNO,SPECIES_TOXICROAK,85,FIGHTING,HUMAN_LIKE,normal_pool,1,3,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,1,SPECIES_CONKELDURR,SPECIES_SAWK,-40,FIGHTING,HUMAN_LIKE,normal_pool,1,1,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,2,SPECIES_TOXICROAK,SPECIES_GALLADE,28,FIGHTING,HUMAN_LIKE,normal_pool,1,1,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,3,SPECIES_THROH,SPECIES_GURDURR,-60,FIGHTING,HUMAN_LIKE,normal_pool,1,2,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,4,SPECIES_LUCARIO,SPECIES_TOXICROAK,-35,FIGHTING,HUMAN_LIKE,normal_pool,1,1,0,ok
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,5,SPECIES_ANNIHILAPE,SPECIES_PAWMOT,-45,FIGHTING,FIELD,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,0,SPECIES_ZOROARK,SPECIES_SCRAFTY,-22,DARK,FIELD,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,1,SPECIES_MUK_ALOLAN,SPECIES_SPIRITOMB,-15,DARK,AMORPHOUS,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,2,SPECIES_OBSTAGOON,SPECIES_INCINEROAR,10,DARK,FIELD,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,3,SPECIES_MANDIBUZZ,SPECIES_HONCHKROW,-5,"DARK,FLYING",FLYING,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,4,SPECIES_SNEASEL,SPECIES_MIGHTYENA,-10,DARK,FIELD,normal_pool,1,1,0,ok
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,5,SPECIES_HOUNDOOM,SPECIES_SNEASEL,-70,DARK,FIELD,normal_pool,1,2,0,ok
706,Proton,TRAINERCLASS_EXECUTIVE_PROTON,0,SPECIES_CHATOT,SPECIES_STARAVIA,-71,"FLYING,NORMAL",FLYING,normal_pool,0,3,0,ok
706,Proton,TRAINERCLASS_EXECUTIVE_PROTON,1,SPECIES_SWALOT,SPECIES_WEEZING,23,POISON,AMORPHOUS,normal_pool,0,1,0,ok
707,Palmer,TRAINERCLASS_TOWER_TYCOON,0,SPECIES_SLAKOTH,SPECIES_ZIGZAGOON,-40,NORMAL,FIELD,normal_pool,0,1,0,ok
708,Argenta,TRAINERCLASS_HALL_MATRON,0,SPECIES_YUNGOOS,SPECIES_BUNNELBY,-16,NORMAL,FIELD,normal_pool,0,1,0,ok
709,Thorton,TRAINERCLASS_FACTORY_HEAD,0,SPECIES_SKITTY,SPECIES_WHISMUR,-20,NORMAL,FIELD,normal_pool,0,1,0,ok
710,Dahlia,TRAINERCLASS_ARCADE_STAR,0,SPECIES_WOOLOO,SPECIES_SKWOVET,5,NORMAL,FIELD,normal_pool,0,1,0,ok
711,Darach,TRAINERCLASS_CASTLE_VALET,0,SPECIES_WOOLOO,SPECIES_LECHONK,-16,NORMAL,FIELD,normal_pool,0,1,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,0,SPECIES_KILOWATTREL,SPECIES_CRAMORANT,-15,FLYING,"FLYING,WATER_1",normal_pool,1,1,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,1,SPECIES_UNFEZANT_FEMALE,SPECIES_BRAVIARY_HISUIAN,22,FLYING,FLYING,normal_pool,1,1,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,2,SPECIES_DODRIO,SPECIES_NOCTOWL,-18,"FLYING,NORMAL",FLYING,normal_pool,1,1,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,3,SPECIES_UNFEZANT,SPECIES_STARAPTOR,-3,"FLYING,NORMAL",FLYING,normal_pool,1,1,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,4,SPECIES_ARCHEN,SPECIES_WOOBAT,-78,FLYING,FLYING,normal_pool,1,3,0,ok
712,Falkner,TRAINERCLASS_LEADER_FALKNER,5,SPECIES_ALTARIA,SPECIES_STARAPTOR,-5,FLYING,FLYING,normal_pool,1,1,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,0,SPECIES_SCOLIPEDE,SPECIES_WORMADAM_TRASHY,-61,BUG,BUG,normal_pool,1,2,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,1,SPECIES_DWEBBLE,SPECIES_DUSTOX,60,BUG,BUG,normal_pool,1,2,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,2,SPECIES_HERACROSS,SPECIES_NINJASK,-44,BUG,BUG,normal_pool,1,1,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,3,SPECIES_SCIZOR,SPECIES_PINSIR,0,BUG,BUG,normal_pool,1,1,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,4,SPECIES_ILLUMISE,SPECIES_DUSTOX,-45,BUG,BUG,normal_pool,1,1,0,ok
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,5,SPECIES_WORMADAM,SPECIES_VOLBEAT,6,BUG,BUG,normal_pool,1,1,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,0,SPECIES_ORANGURU,SPECIES_DUBWOOL,0,NORMAL,FIELD,normal_pool,1,1,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,1,SPECIES_SNORLAX,SPECIES_EXPLOUD,-50,NORMAL,MONSTER,normal_pool,1,2,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,2,SPECIES_RATICATE_ALOLAN_LARGE,SPECIES_LINOONE_GALARIAN,7,"DARK,NORMAL",FIELD,normal_pool,1,1,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,3,SPECIES_FURRET,SPECIES_DUNSPARCE,0,NORMAL,FIELD,normal_pool,1,1,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,4,SPECIES_WIGGLYTUFF,SPECIES_CASTFORM,-15,NORMAL,FAIRY,normal_pool,1,1,0,ok
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,5,SPECIES_GREEDENT,SPECIES_FURFROU,12,NORMAL,FIELD,normal_pool,1,1,0,ok
715,Morty,TRAINERCLASS_LEADER_MORTY,0,SPECIES_DUSKNOIR,SPECIES_SPIRITOMB,-40,GHOST,AMORPHOUS,normal_pool,1,1,0,ok
715,Morty,TRAINERCLASS_LEADER_MORTY,1,SPECIES_POLTEAGEIST,SPECIES_MIMIKYU,-32,GHOST,AMORPHOUS,normal_pool,1,1,0,ok
715,Morty,TRAINERCLASS_LEADER_MORTY,2,SPECIES_SABLEYE,SPECIES_SABLEYE,0,,,,0,0,1,no_candidates_for_specialty:GHOST
715,Morty,TRAINERCLASS_LEADER_MORTY,3,SPECIES_CHANDELURE,SPECIES_JELLICENT,-40,GHOST,AMORPHOUS,normal_pool,1,1,0,ok
715,Morty,TRAINERCLASS_LEADER_MORTY,4,SPECIES_CHANDELURE,SPECIES_JELLICENT,-40,GHOST,AMORPHOUS,normal_pool,1,1,0,ok
715,Morty,TRAINERCLASS_LEADER_MORTY,5,SPECIES_CHANDELURE,SPECIES_JELLICENT,-40,GHOST,AMORPHOUS,normal_pool,1,1,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,0,SPECIES_AURORUS,SPECIES_ABOMASNOW,-27,ICE,MONSTER,normal_pool,1,1,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,1,SPECIES_LAPRAS,SPECIES_DEWGONG,-60,"ICE,WATER",WATER_1,normal_pool,1,2,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,2,SPECIES_AVALUGG_HISUIAN,SPECIES_AVALUGG,0,ICE,"MINERAL,MONSTER",normal_pool,1,1,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,3,SPECIES_CRYOGONAL,SPECIES_AVALUGG,-1,ICE,MINERAL,normal_pool,1,1,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,4,SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,SPECIES_DARMANITAN_GALARIAN,-60,ICE,FIELD,normal_pool,1,2,0,ok
716,Pryce,TRAINERCLASS_LEADER_PRYCE,5,SPECIES_WALREIN,SPECIES_WEAVILE,-20,ICE,FIELD,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,0,SPECIES_KLINKLANG,SPECIES_PROBOPASS,5,STEEL,MINERAL,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,1,SPECIES_MAGNETON,SPECIES_STEELIX,45,STEEL,MINERAL,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,2,SPECIES_CORVIKNIGHT,SPECIES_SKARMORY,-30,"FLYING,STEEL",FLYING,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,3,SPECIES_DURALUDON,SPECIES_REVAVROOM,-35,STEEL,MINERAL,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,4,SPECIES_COPPERAJAH,SPECIES_AEGISLASH,0,STEEL,MINERAL,normal_pool,1,1,0,ok
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,5,SPECIES_KLINKLANG,SPECIES_FERROTHORN,-31,STEEL,MINERAL,normal_pool,1,1,0,ok
718,Chuck,TRAINERCLASS_LEADER_CHUCK,0,SPECIES_TOXICROAK,SPECIES_CONKELDURR,15,FIGHTING,HUMAN_LIKE,normal_pool,1,1,0,ok
718,Chuck,TRAINERCLASS_LEADER_CHUCK,1,SPECIES_PANGORO,SPECIES_SIRFETCHD,12,FIGHTING,FIELD,normal_pool,1,1,0,ok
