trainer_id,trainer_name,trainer_class,battle_type,party_slot,original_species,level,move1,move2,move3,move4
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,SINGLE_BATTLE,1,SPECIES_TREVENANT,61,MOVE_INGRAIN,MOVE_WOOD_HAMMER,MOVE_DESTINY_BOND,MOVE_FORESTS_CURSE
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,SINGLE_BATTLE,2,SPECIES_HITMONTOP,62,MOVE_DIG,MOVE_CLOSE_COMBAT,MOVE_COUNTER,MOVE_ENDEAVOR
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,SINGLE_BATTLE,3,SPECIES_SHARPEDO,63,MOVE_CRUNCH,MOVE_AGILITY,MOVE_LIQUIDATION,MOVE_TAKE_DOWN
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,SINGLE_BATTLE,4,SPECIES_INDEEDEE,65,MOVE_CALM_MIND,MOVE_POWER_SPLIT,MOVE_PSYCHIC_TERRAIN,MOVE_LAST_RESORT
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,SINGLE_BATTLE,0,SPECIES_RABSCA,61,MOVE_POWER_SWAP,MOVE_GUARD_SWAP,MOVE_BUG_BUZZ,MOVE_PSYCHIC
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,SINGLE_BATTLE,1,SPECIES_MAGNEZONE,61,MOVE_DISCHARGE,MOVE_METAL_SOUND,MOVE_LIGHT_SCREEN,MOVE_LOCK_ON
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,SINGLE_BATTLE,2,SPECIES_FLAMIGO,62,MOVE_MEGA_KICK,MOVE_WIDE_GUARD,MOVE_THROAT_CHOP,MOVE_BRAVE_BIRD
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,SINGLE_BATTLE,3,SPECIES_BEARTIC,63,MOVE_REST,MOVE_BLIZZARD,MOVE_SHEER_COLD,MOVE_SUPERPOWER
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,SINGLE_BATTLE,4,SPECIES_FLAREON,65,MOVE_LAVA_PLUME,MOVE_SCARY_FACE,MOVE_FLARE_BLITZ,MOVE_LAST_RESORT
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,SINGLE_BATTLE,0,SPECIES_PORYGON2,61,MOVE_TRI_ATTACK,MOVE_LOCK_ON,MOVE_ZAP_CANNON,MOVE_HYPER_BEAM
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,SINGLE_BATTLE,1,SPECIES_COFAGRIGUS,61,MOVE_SHADOW_BALL,MOVE_DARK_PULSE,MOVE_POWER_SPLIT,MOVE_GUARD_SPLIT
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,SINGLE_BATTLE,2,SPECIES_GOLEM_ALOLAN,62,MOVE_DISCHARGE,MOVE_EXPLOSION,MOVE_DOUBLE_EDGE,MOVE_STONE_EDGE
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,SINGLE_BATTLE,3,SPECIES_FLORGES,63,MOVE_WISH,MOVE_SOLAR_BEAM,MOVE_GRASSY_TERRAIN,MOVE_MOONBLAST
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,SINGLE_BATTLE,4,SPECIES_HYPNO,65,MOVE_PSYCHIC,MOVE_NASTY_PLOT,MOVE_PSYSHOCK,MOVE_FUTURE_SIGHT
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,SINGLE_BATTLE,0,SPECIES_OBSTAGOON,61,MOVE_SCARY_FACE,MOVE_COUNTER,MOVE_TAUNT,MOVE_DOUBLE_EDGE
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,SINGLE_BATTLE,1,SPECIES_SAWSBUCK_SUMMER,61,MOVE_ENERGY_BALL,MOVE_CHARM,MOVE_DOUBLE_EDGE,MOVE_SOLAR_BEAM
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,SINGLE_BATTLE,2,SPECIES_PROBOPASS,62,MOVE_EARTH_POWER,MOVE_STONE_EDGE,MOVE_ZAP_CANNON,MOVE_LOCK_ON
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,SINGLE_BATTLE,3,SPECIES_HYDREIGON,63,MOVE_BODY_SLAM,MOVE_HYPER_VOICE,MOVE_DRAGON_RUSH,MOVE_NASTY_PLOT
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,SINGLE_BATTLE,4,SPECIES_HITMONLEE,65,MOVE_CLOSE_COMBAT,MOVE_REVERSAL,MOVE_HIGH_JUMP_KICK,MOVE_AXE_KICK
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,SINGLE_BATTLE,0,SPECIES_ESCAVALIER,61,MOVE_IRON_HEAD,MOVE_BUG_BUZZ,MOVE_GIGA_IMPACT,MOVE_METAL_BURST
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,SINGLE_BATTLE,1,SPECIES_MABOSSTIFF,62,MOVE_REVERSAL,MOVE_JAW_LOCK,MOVE_DOUBLE_EDGE,MOVE_OUTRAGE
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,SINGLE_BATTLE,2,SPECIES_CINDERACE,61,MOVE_HEADBUTT,MOVE_COUNTER,MOVE_BOUNCE,MOVE_DOUBLE_EDGE
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,SINGLE_BATTLE,3,SPECIES_MIMIKYU,63,MOVE_SHADOW_CLAW,MOVE_CHARM,MOVE_PLAY_ROUGH,MOVE_PAIN_SPLIT
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,SINGLE_BATTLE,4,SPECIES_RUNERIGUS,65,MOVE_EARTHQUAKE,MOVE_POWER_SPLIT,MOVE_GUARD_SPLIT,MOVE_DESTINY_BOND
672,Alfred,TRAINERCLASS_GENTLEMAN,SINGLE_BATTLE,0,SPECIES_VULLABY,36,MOVE_TAILWIND,MOVE_KNOCK_OFF,MOVE_IRON_DEFENSE,MOVE_WHIRLWIND
673,Alfred,TRAINERCLASS_GENTLEMAN,SINGLE_BATTLE,0,SPECIES_ORICORIO,42,MOVE_ROOST,MOVE_FLATTER,MOVE_AIR_SLASH,MOVE_REVELATION_DANCE
674,Alfred,TRAINERCLASS_GENTLEMAN,SINGLE_BATTLE,0,SPECIES_UNFEZANT,58,MOVE_DETECT,MOVE_AIR_SLASH,MOVE_ROOST,MOVE_TAILWIND
675,Lance,TRAINERCLASS_PKMN_TRAINER_LANCE,SINGLE_BATTLE,0,SPECIES_SALAMENCE,40,MOVE_SCARY_FACE,MOVE_CRUNCH,MOVE_DRAGON_CLAW,MOVE_ZEN_HEADBUTT
676,Parker,TRAINERCLASS_SAILOR,SINGLE_BATTLE,0,SPECIES_KABUTO,43,MOVE_MUD_SHOT,MOVE_ANCIENT_POWER,MOVE_BRINE,MOVE_PROTECT
676,Parker,TRAINERCLASS_SAILOR,SINGLE_BATTLE,1,SPECIES_OMASTAR,43,MOVE_MUD_SHOT,MOVE_ANCIENT_POWER,MOVE_BRINE,MOVE_PROTECT
677,Eddie,TRAINERCLASS_SAILOR,SINGLE_BATTLE,0,SPECIES_BRIONNE,48,MOVE_ENCORE,MOVE_MISTY_TERRAIN,MOVE_HYPER_VOICE,MOVE_MOONBLAST
678,Joy,TRAINERCLASS_SWIMMER_F,SINGLE_BATTLE,0,SPECIES_TENTACRUEL,48,MOVE_HEX,MOVE_ACID_ARMOR,MOVE_POISON_JAB,MOVE_SURF
679,Callie,TRAINERCLASS_BEAUTY,SINGLE_BATTLE,0,SPECIES_CARBINK,16,MOVE_HARDEN,MOVE_GUARD_SPLIT,MOVE_SMACK_DOWN,MOVE_FLAIL
679,Callie,TRAINERCLASS_BEAUTY,SINGLE_BATTLE,1,SPECIES_CASTFORM,16,MOVE_EMBER,MOVE_POWDER_SNOW,MOVE_WATER_GUN,MOVE_HEADBUTT
680,Kassandra,TRAINERCLASS_BEAUTY,SINGLE_BATTLE,0,SPECIES_INDEEDEE,16,MOVE_STORED_POWER,MOVE_ENCORE,MOVE_DISARMING_VOICE,MOVE_PSYBEAM
680,Kassandra,TRAINERCLASS_BEAUTY,SINGLE_BATTLE,1,SPECIES_CARBINK,16,MOVE_HARDEN,MOVE_GUARD_SPLIT,MOVE_SMACK_DOWN,MOVE_FLAIL
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,0,SPECIES_KOMALA,53,MOVE_SUCKER_PUNCH,MOVE_PSYCH_UP,MOVE_WOOD_HAMMER,MOVE_THRASH
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,1,SPECIES_STANTLER,52,MOVE_CALM_MIND,MOVE_ROLE_PLAY,MOVE_ZEN_HEADBUTT,MOVE_IMPRISON
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,0,SPECIES_LOUDRED,50,MOVE_ROAR,MOVE_SUPERSONIC,MOVE_UPROAR,MOVE_SCREECH
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,1,SPECIES_AVALUGG_HISUIAN,52,MOVE_TAKE_DOWN,MOVE_BLIZZARD,MOVE_DOUBLE_EDGE,MOVE_STONE_EDGE
683,Salma,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,0,SPECIES_FROGADIER,50,MOVE_SMACK_DOWN,MOVE_SUBSTITUTE,MOVE_BOUNCE,MOVE_DOUBLE_TEAM
683,Salma,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,1,SPECIES_EXPLOUD,53,MOVE_STOMP,MOVE_ROAR,MOVE_SUPERSONIC,MOVE_UPROAR
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,DOUBLE_BATTLE,0,SPECIES_PORYGON_Z,52,MOVE_RECOVER,MOVE_DISCHARGE,MOVE_TRI_ATTACK,MOVE_DOUBLE_EDGE
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,DOUBLE_BATTLE,1,SPECIES_TOXAPEX,50,MOVE_TOXIC_SPIKES,MOVE_LIQUIDATION,MOVE_ACID_SPRAY,MOVE_POISON_JAB
685,Edwin,TRAINERCLASS_HIKER,SINGLE_BATTLE,0,SPECIES_LUNATONE,50,MOVE_STONE_EDGE,MOVE_FUTURE_SIGHT,MOVE_MAGIC_ROOM,MOVE_EXPLOSION
686,Bryce,TRAINERCLASS_BOARDER,SINGLE_BATTLE,0,SPECIES_DARMANITAN_GALARIAN,55,MOVE_BELLY_DRUM,MOVE_BLIZZARD,MOVE_FLARE_BLITZ,MOVE_THRASH
686,Bryce,TRAINERCLASS_BOARDER,SINGLE_BATTLE,1,SPECIES_SEISMITOAD,50,MOVE_FLAIL,MOVE_UPROAR,MOVE_AQUA_RING,MOVE_HYPER_VOICE
687,Shaun,TRAINERCLASS_BOARDER,SINGLE_BATTLE,0,SPECIES_KABUTOPS,55,MOVE_ANCIENT_POWER,MOVE_BRINE,MOVE_PROTECT,MOVE_LEECH_LIFE
687,Shaun,TRAINERCLASS_BOARDER,SINGLE_BATTLE,1,SPECIES_SWANNA,50,MOVE_ROOST,MOVE_RAIN_DANCE,MOVE_TAILWIND,MOVE_BRAVE_BIRD
688,Cady,TRAINERCLASS_SKIER,SINGLE_BATTLE,0,SPECIES_WOOBAT,53,MOVE_AIR_SLASH,MOVE_PSYCHIC,MOVE_CALM_MIND,MOVE_FUTURE_SIGHT
689,Cary,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_CROCALOR,53,MOVE_FLAMETHROWER,MOVE_HYPER_VOICE,MOVE_WILL_O_WISP,MOVE_FIRE_BLAST
690,Waldo,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_LITTEN,53,MOVE_SWAGGER,MOVE_FLAMETHROWER,MOVE_THRASH,MOVE_FLARE_BLITZ
691,Merle,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_LAMPENT,53,MOVE_SHADOW_BALL,MOVE_INFERNO,MOVE_IMPRISON,MOVE_PAIN_SPLIT
692,Lowell,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_TYPHLOSION,50,MOVE_SWIFT,MOVE_FLAME_CHARGE,MOVE_LAVA_PLUME,MOVE_FLAMETHROWER
693,Linden,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_CERULEDGE,50,MOVE_LAVA_PLUME,MOVE_SWORDS_DANCE,MOVE_ALLY_SWITCH,MOVE_BITTER_BLADE
694,Daniel,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_EMBOAR,50,MOVE_HEAT_CRASH,MOVE_ASSURANCE,MOVE_FLAMETHROWER,MOVE_HEAD_SMASH
695,Dane,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_DOTTLER,44,MOVE_REFLECT,MOVE_LIGHT_SCREEN,MOVE_CONFUSION,MOVE_STRUGGLE_BUG
695,Dane,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_PARASECT,48,MOVE_SPORE,MOVE_SLASH,MOVE_GROWTH,MOVE_GIGA_DRAIN
696,Dion,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_VENOMOTH,50,MOVE_SLEEP_POWDER,MOVE_LEECH_LIFE,MOVE_ZEN_HEADBUTT,MOVE_POISON_FANG
697,Stacey,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_KAKUNA,52,MOVE_HARDEN,MOVE_HARDEN,MOVE_NONE,MOVE_NONE
697,Stacey,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_PARAS,56,MOVE_GIGA_DRAIN,MOVE_AROMATHERAPY,MOVE_RAGE_POWDER,MOVE_X_SCISSOR
697,Stacey,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,2,SPECIES_SILCOON,60,MOVE_HARDEN,MOVE_HARDEN,MOVE_NONE,MOVE_NONE
698,Ellis,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_SPEWPA,28,MOVE_PROTECT,MOVE_HARDEN,MOVE_NONE,MOVE_NONE
698,Ellis,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_CASCOON,38,MOVE_HARDEN,MOVE_HARDEN,MOVE_NONE,MOVE_NONE
698,Ellis,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,2,SPECIES_SPIDOPS,46,MOVE_STICKY_WEB,MOVE_GASTRO_ACID,MOVE_CIRCLE_THROW,MOVE_THROAT_CHOP
699,Abner,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_ARAQUANID,44,MOVE_CRUNCH,MOVE_SOAK,MOVE_ENTRAINMENT,MOVE_LUNGE
699,Abner,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_CHARJABUG,44,MOVE_SPARK,MOVE_STICKY_WEB,MOVE_X_SCISSOR,MOVE_CRUNCH
699,Abner,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,2,SPECIES_ELECTRIKE,44,MOVE_DISCHARGE,MOVE_CHARGE,MOVE_WILD_CHARGE,MOVE_THUNDER
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,SINGLE_BATTLE,0,SPECIES_SALAZZLE,42,MOVE_SWEET_SCENT,MOVE_NASTY_PLOT,MOVE_INCINERATE,MOVE_VENOSHOCK
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,SINGLE_BATTLE,1,SPECIES_LICKILICKY,40,MOVE_WRAP,MOVE_DISABLE,MOVE_STOMP,MOVE_KNOCK_OFF
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,SINGLE_BATTLE,2,SPECIES_AERODACTYL,43,MOVE_ROAR,MOVE_CRUNCH,MOVE_IRON_HEAD,MOVE_TAKE_DOWN
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,SINGLE_BATTLE,3,SPECIES_NIDOQUEEN,46,MOVE_DOUBLE_KICK,MOVE_SUPERPOWER,MOVE_HELPING_HAND,MOVE_POISON_STING
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,0,SPECIES_HYDREIGON,72,MOVE_HYPER_VOICE,MOVE_DRAGON_RUSH,MOVE_NASTY_PLOT,MOVE_OUTRAGE
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,1,SPECIES_ALOMOMOLA,68,MOVE_BRINE,MOVE_SAFEGUARD,MOVE_WHIRLPOOL,MOVE_HYDRO_PUMP
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,2,SPECIES_NOIVERN,72,MOVE_ROOST,MOVE_TAILWIND,MOVE_HURRICANE,MOVE_BOOMBURST
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,3,SPECIES_SKARMORY,73,MOVE_METAL_SOUND,MOVE_SPIKES,MOVE_IRON_DEFENSE,MOVE_BRAVE_BIRD
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,4,SPECIES_TURTONATOR,68,MOVE_SHELL_TRAP,MOVE_SHELL_SMASH,MOVE_OVERHEAT,MOVE_EXPLOSION
701,Lance,TRAINERCLASS_CHAMPION,SINGLE_BATTLE,5,SPECIES_SALAMENCE,75,MOVE_ZEN_HEADBUTT,MOVE_FOCUS_ENERGY,MOVE_FLAMETHROWER,MOVE_DOUBLE_EDGE
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,0,SPECIES_CLAYDOL,58,MOVE_GUARD_SPLIT,MOVE_POWER_SPLIT,MOVE_SANDSTORM,MOVE_EXPLOSION
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,1,SPECIES_MR_RIME,60,MOVE_SUCKER_PUNCH,MOVE_FREEZE_DRY,MOVE_PSYCHIC,MOVE_TEETER_DANCE
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,2,SPECIES_WYRDEER,59,MOVE_ROLE_PLAY,MOVE_ZEN_HEADBUTT,MOVE_IMPRISON,MOVE_DOUBLE_EDGE
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,3,SPECIES_SLOWKING_GALARIAN,60,MOVE_PSYCHIC,MOVE_PSYCH_UP,MOVE_RAIN_DANCE,MOVE_HEAL_PULSE
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,4,SPECIES_REUNICLUS,61,MOVE_PAIN_SPLIT,MOVE_PSYCHIC,MOVE_SKILL_SWAP,MOVE_FUTURE_SIGHT
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,SINGLE_BATTLE,5,SPECIES_BRAVIARY_HISUIAN,62,MOVE_SLASH,MOVE_WHIRLWIND,MOVE_CRUSH_CLAW,MOVE_AIR_SLASH
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,0,SPECIES_ARBOK,61,MOVE_GASTRO_ACID,MOVE_BELCH,MOVE_HAZE,MOVE_COIL
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,1,SPECIES_BEEDRILL,63,MOVE_POISON_JAB,MOVE_AGILITY,MOVE_ENDEAVOR,MOVE_FELL_STINGER
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,2,SPECIES_TOXTRICITY,60,MOVE_POISON_JAB,MOVE_OVERDRIVE,MOVE_BOOMBURST,MOVE_SHIFT_GEAR
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,3,SPECIES_SWALOT,62,MOVE_SWALLOW,MOVE_SLUDGE_BOMB,MOVE_GASTRO_ACID,MOVE_BELCH
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,4,SPECIES_GOLBAT,64,MOVE_HAZE,MOVE_VENOSHOCK,MOVE_CONFUSE_RAY,MOVE_AIR_SLASH
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,SINGLE_BATTLE,5,SPECIES_MUK_ALOLAN,62,MOVE_GUNK_SHOT,MOVE_ACID_ARMOR,MOVE_BELCH,MOVE_MEMENTO
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,0,SPECIES_MONFERNO,62,MOVE_FIRE_SPIN,MOVE_ACROBATICS,MOVE_SLACK_OFF,MOVE_FLARE_BLITZ
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,1,SPECIES_CONKELDURR,61,MOVE_HAMMER_ARM,MOVE_STONE_EDGE,MOVE_SUPERPOWER,MOVE_FOCUS_PUNCH
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,2,SPECIES_TOXICROAK,61,MOVE_TOXIC,MOVE_NASTY_PLOT,MOVE_SLUDGE_BOMB,MOVE_BELCH
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,3,SPECIES_THROH,62,MOVE_SEISMIC_TOSS,MOVE_ENDURE,MOVE_REVERSAL,MOVE_SUPERPOWER
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,4,SPECIES_LUCARIO,64,MOVE_METEOR_MASH,MOVE_DRAGON_PULSE,MOVE_EXTREME_SPEED,MOVE_CLOSE_COMBAT
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,SINGLE_BATTLE,5,SPECIES_ANNIHILAPE,64,MOVE_SCREECH,MOVE_STOMPING_TANTRUM,MOVE_OUTRAGE,MOVE_FINAL_GAMBIT
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,0,SPECIES_ZOROARK,62,MOVE_IMPRISON,MOVE_NIGHT_DAZE,MOVE_NASTY_PLOT,MOVE_FOUL_PLAY
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,1,SPECIES_MUK_ALOLAN,62,MOVE_GUNK_SHOT,MOVE_ACID_ARMOR,MOVE_BELCH,MOVE_MEMENTO
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,2,SPECIES_OBSTAGOON,62,MOVE_SCARY_FACE,MOVE_COUNTER,MOVE_TAUNT,MOVE_DOUBLE_EDGE
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,3,SPECIES_MANDIBUZZ,64,MOVE_AIR_SLASH,MOVE_DARK_PULSE,MOVE_NASTY_PLOT,MOVE_DEFOG
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,4,SPECIES_SNEASEL,63,MOVE_BEAT_UP,MOVE_AGILITY,MOVE_SCREECH,MOVE_SLASH
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,SINGLE_BATTLE,5,SPECIES_HOUNDOOM,64,MOVE_FOUL_PLAY,MOVE_FLAMETHROWER,MOVE_CRUNCH,MOVE_INFERNO
706,Proton,TRAINERCLASS_EXECUTIVE_PROTON,SINGLE_BATTLE,0,SPECIES_CHATOT,28,MOVE_SING,MOVE_FURY_ATTACK,MOVE_CHATTER,MOVE_TAUNT
706,Proton,TRAINERCLASS_EXECUTIVE_PROTON,SINGLE_BATTLE,1,SPECIES_SWALOT,33,MOVE_TOXIC,MOVE_STOCKPILE,MOVE_SPIT_UP,MOVE_SWALLOW
707,Palmer,TRAINERCLASS_TOWER_TYCOON,SINGLE_BATTLE,0,SPECIES_SLAKOTH,5,MOVE_SCRATCH,MOVE_YAWN,MOVE_NONE,MOVE_NONE
708,Argenta,TRAINERCLASS_HALL_MATRON,SINGLE_BATTLE,0,SPECIES_YUNGOOS,5,MOVE_TACKLE,MOVE_LEER,MOVE_NONE,MOVE_NONE
709,Thorton,TRAINERCLASS_FACTORY_HEAD,SINGLE_BATTLE,0,SPECIES_SKITTY,5,MOVE_FAKE_OUT,MOVE_GROWL,MOVE_TAIL_WHIP,MOVE_TACKLE
710,Dahlia,TRAINERCLASS_ARCADE_STAR,SINGLE_BATTLE,0,SPECIES_WOOLOO,5,MOVE_TACKLE,MOVE_GROWL,MOVE_DEFENSE_CURL,MOVE_NONE
711,Darach,TRAINERCLASS_CASTLE_VALET,SINGLE_BATTLE,0,SPECIES_WOOLOO,5,MOVE_TACKLE,MOVE_GROWL,MOVE_DEFENSE_CURL,MOVE_NONE
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,0,SPECIES_KILOWATTREL,50,MOVE_DUAL_WINGBEAT,MOVE_AGILITY,MOVE_VOLT_SWITCH,MOVE_DISCHARGE
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,1,SPECIES_UNFEZANT_FEMALE,52,MOVE_FEATHER_DANCE,MOVE_DETECT,MOVE_AIR_SLASH,MOVE_ROOST
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,2,SPECIES_DODRIO,52,MOVE_SWORDS_DANCE,MOVE_DRILL_PECK,MOVE_ENDEAVOR,MOVE_THRASH
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,3,SPECIES_UNFEZANT,54,MOVE_FEATHER_DANCE,MOVE_DETECT,MOVE_AIR_SLASH,MOVE_ROOST
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,4,SPECIES_ARCHEN,48,MOVE_TAILWIND,MOVE_DRAGON_CLAW,MOVE_THRASH,MOVE_ENDEAVOR
712,Falkner,TRAINERCLASS_LEADER_FALKNER,SINGLE_BATTLE,5,SPECIES_ALTARIA,56,MOVE_TAKE_DOWN,MOVE_MOONBLAST,MOVE_PERISH_SONG,MOVE_SKY_ATTACK
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,0,SPECIES_SCOLIPEDE,56,MOVE_VENOSHOCK,MOVE_TAKE_DOWN,MOVE_AGILITY,MOVE_TOXIC
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,1,SPECIES_DWEBBLE,48,MOVE_X_SCISSOR,MOVE_ROCK_POLISH,MOVE_SHELL_SMASH,MOVE_ROCK_WRECKER
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,2,SPECIES_HERACROSS,52,MOVE_PIN_MISSILE,MOVE_THROAT_CHOP,MOVE_THRASH,MOVE_SWORDS_DANCE
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,3,SPECIES_SCIZOR,55,MOVE_IRON_DEFENSE,MOVE_IRON_HEAD,MOVE_X_SCISSOR,MOVE_SWORDS_DANCE
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,4,SPECIES_ILLUMISE,54,MOVE_HELPING_HAND,MOVE_BUG_BUZZ,MOVE_PLAY_ROUGH,MOVE_INFESTATION
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,SINGLE_BATTLE,5,SPECIES_WORMADAM,52,MOVE_PSYCHIC,MOVE_LEAF_STORM,MOVE_IRON_HEAD,MOVE_BUG_BUZZ
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,SINGLE_BATTLE,0,SPECIES_ORANGURU,52,MOVE_ZEN_HEADBUTT,MOVE_TRICK_ROOM,MOVE_PSYCHIC,MOVE_INSTRUCT
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,SINGLE_BATTLE,1,SPECIES_SNORLAX,50,MOVE_AMNESIA,MOVE_HIGH_HORSEPOWER,MOVE_HAMMER_ARM,MOVE_BELLY_DRUM
