trainer_id,trainer_name,trainer_class,slot,species,level,move1,move2,move3,move4,learned_move_count,used_move_none,tie_broken,seed
655,Kenny,TRAINERCLASS_HIKER,3,SPECIES_CAMERUPT,32,MOVE_LAVA_PLUME,MOVE_EARTH_POWER,MOVE_CURSE,MOVE_TAKE_DOWN,14,0,0,42
656,Kenny,TRAINERCLASS_HIKER,0,SPECIES_SANDSLASH,42,MOVE_FURY_SWIPES,MOVE_SAND_TOMB,MOVE_SLASH,MOVE_DIG,14,0,0,42
656,Kenny,TRAINERCLASS_HIKER,1,SPECIES_MINIOR,37,MOVE_STEALTH_ROCK,MOVE_TAKE_DOWN,MOVE_ROCK_POLISH,MOVE_COSMIC_POWER,11,0,0,42
656,Kenny,TRAINERCLASS_HIKER,2,SPECIES_CRUSTLE,44,MOVE_STEALTH_ROCK,MOVE_ROCK_BLAST,MOVE_X_SCISSOR,MOVE_ROCK_POLISH,12,0,0,42
656,Kenny,TRAINERCLASS_HIKER,3,SPECIES_CARBINK,46,MOVE_LIGHT_SCREEN,MOVE_ROCK_SLIDE,MOVE_SKILL_SWAP,MOVE_POWER_GEM,11,0,0,42
657,Kenny,TRAINERCLASS_HIKER,0,SPECIES_INFERNAPE,46,MOVE_FLAME_WHEEL,MOVE_FEINT,MOVE_TORMENT,MOVE_FIRE_SPIN,10,0,0,42
657,Kenny,TRAINERCLASS_HIKER,1,SPECIES_MINIOR,44,MOVE_ROCK_POLISH,MOVE_COSMIC_POWER,MOVE_POWER_GEM,MOVE_DOUBLE_EDGE,13,0,0,42
657,Kenny,TRAINERCLASS_HIKER,2,SPECIES_MOTHIM,49,MOVE_STRUGGLE_BUG,MOVE_AIR_SLASH,MOVE_PSYCHIC,MOVE_LUNGE,17,0,0,42
657,Kenny,TRAINERCLASS_HIKER,3,SPECIES_STEELIX,54,MOVE_SANDSTORM,MOVE_DIG,MOVE_IRON_TAIL,MOVE_STONE_EDGE,22,0,0,42
658,Tanner,TRAINERCLASS_CAMPER,0,SPECIES_GEODUDE_ALOLAN,41,MOVE_ROCK_BLAST,MOVE_DISCHARGE,MOVE_EXPLOSION,MOVE_DOUBLE_EDGE,15,0,0,42
658,Tanner,TRAINERCLASS_CAMPER,1,SPECIES_REMORAID,41,MOVE_BULLET_SEED,MOVE_ICE_BEAM,MOVE_HYDRO_PUMP,MOVE_SOAK,12,0,0,42
659,Tanner,TRAINERCLASS_CAMPER,0,SPECIES_AVALUGG_HISUIAN,48,MOVE_CRUNCH,MOVE_TAKE_DOWN,MOVE_BLIZZARD,MOVE_DOUBLE_EDGE,18,0,0,42
659,Tanner,TRAINERCLASS_CAMPER,1,SPECIES_WHISCASH,47,MOVE_AMNESIA,MOVE_AQUA_TAIL,MOVE_MUDDY_WATER,MOVE_EARTHQUAKE,13,0,0,42
659,Tanner,TRAINERCLASS_CAMPER,2,SPECIES_TOEDSCOOL,44,MOVE_SEED_BOMB,MOVE_SPORE,MOVE_GROWTH,MOVE_GIGA_DRAIN,15,0,0,42
660,Tanner,TRAINERCLASS_CAMPER,0,SPECIES_GLIMMET,52,MOVE_ROCK_SLIDE,MOVE_POWER_GEM,MOVE_ACID_ARMOR,MOVE_SLUDGE_WAVE,14,0,0,42
660,Tanner,TRAINERCLASS_CAMPER,1,SPECIES_GLOOM,52,MOVE_MOONBLAST,MOVE_GRASSY_TERRAIN,MOVE_MOONLIGHT,MOVE_PETAL_DANCE,14,0,0,42
660,Tanner,TRAINERCLASS_CAMPER,2,SPECIES_MALAMAR,52,MOVE_SWITCHEROO,MOVE_FOUL_PLAY,MOVE_TOPSY_TURVY,MOVE_SUPERPOWER,16,0,0,42
661,Kyle,TRAINERCLASS_FISHERMAN,0,SPECIES_RELICANTH,40,MOVE_TAKE_DOWN,MOVE_AQUA_TAIL,MOVE_REST,MOVE_FLAIL,10,0,0,42
661,Kyle,TRAINERCLASS_FISHERMAN,1,SPECIES_PALAFIN,38,MOVE_DIVE,MOVE_CHARM,MOVE_ACROBATICS,MOVE_ENCORE,12,0,0,42
661,Kyle,TRAINERCLASS_FISHERMAN,2,SPECIES_BASCULEGION,43,MOVE_SOAK,MOVE_CRUNCH,MOVE_TAKE_DOWN,MOVE_UPROAR,14,0,0,42
662,Kyle,TRAINERCLASS_FISHERMAN,0,SPECIES_TATSUGIRI,43,MOVE_TAUNT,MOVE_MEMENTO,MOVE_MUDDY_WATER,MOVE_NASTY_PLOT,10,0,0,42
662,Kyle,TRAINERCLASS_FISHERMAN,1,SPECIES_OMASTAR,41,MOVE_LEER,MOVE_MUD_SHOT,MOVE_ANCIENT_POWER,MOVE_BRINE,11,0,0,42
662,Kyle,TRAINERCLASS_FISHERMAN,2,SPECIES_LUMINEON,47,MOVE_ATTRACT,MOVE_SAFEGUARD,MOVE_AQUA_RING,MOVE_WHIRLPOOL,10,0,0,42
662,Kyle,TRAINERCLASS_FISHERMAN,3,SPECIES_TIRTOUGA,39,MOVE_CURSE,MOVE_IRON_DEFENSE,MOVE_AQUA_TAIL,MOVE_RAIN_DANCE,15,0,0,42
663,Kyle,TRAINERCLASS_FISHERMAN,0,SPECIES_SEAKING,48,MOVE_AQUA_RING,MOVE_FLAIL,MOVE_WATERFALL,MOVE_SOAK,10,0,0,42
663,Kyle,TRAINERCLASS_FISHERMAN,1,SPECIES_LANTURN,49,MOVE_DISCHARGE,MOVE_AQUA_RING,MOVE_FLAIL,MOVE_TAKE_DOWN,16,0,0,42
663,Kyle,TRAINERCLASS_FISHERMAN,2,SPECIES_DRIZZILE,52,MOVE_U_TURN,MOVE_LIQUIDATION,MOVE_SOAK,MOVE_RAIN_DANCE,11,0,0,42
663,Kyle,TRAINERCLASS_FISHERMAN,3,SPECIES_SWAMPERT,51,MOVE_TAKE_DOWN,MOVE_AMNESIA,MOVE_MUDDY_WATER,MOVE_SCREECH,13,0,0,42
664,Kyler,TRAINERCLASS_FISHERMAN,0,SPECIES_WOOPER,18,MOVE_MUD_SHOT,MOVE_MIST,MOVE_HAZE,MOVE_SLAM,7,0,0,42
664,Kyler,TRAINERCLASS_FISHERMAN,1,SPECIES_LOTAD,18,MOVE_WATER_GUN,MOVE_MIST,MOVE_MEGA_DRAIN,MOVE_FLAIL,7,0,0,42
664,Kyler,TRAINERCLASS_FISHERMAN,2,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
664,Kyler,TRAINERCLASS_FISHERMAN,3,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
665,Kyler,TRAINERCLASS_FISHERMAN,0,SPECIES_FINIZEN,18,MOVE_ASTONISH,MOVE_FOCUS_ENERGY,MOVE_AQUA_JET,MOVE_DOUBLE_HIT,6,0,0,42
665,Kyler,TRAINERCLASS_FISHERMAN,1,SPECIES_WOOPER,18,MOVE_MUD_SHOT,MOVE_MIST,MOVE_HAZE,MOVE_SLAM,7,0,0,42
665,Kyler,TRAINERCLASS_FISHERMAN,2,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
665,Kyler,TRAINERCLASS_FISHERMAN,3,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
665,Kyler,TRAINERCLASS_FISHERMAN,4,SPECIES_REMORAID,18,MOVE_WATER_PULSE,MOVE_FOCUS_ENERGY,MOVE_PSYBEAM,MOVE_AURORA_BEAM,6,0,0,42
666,Kyler,TRAINERCLASS_FISHERMAN,0,SPECIES_WOOPER,18,MOVE_MUD_SHOT,MOVE_MIST,MOVE_HAZE,MOVE_SLAM,7,0,0,42
666,Kyler,TRAINERCLASS_FISHERMAN,1,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
666,Kyler,TRAINERCLASS_FISHERMAN,2,SPECIES_MARILL,18,MOVE_BUBBLE_BEAM,MOVE_CHARM,MOVE_SLAM,MOVE_BOUNCE,10,0,0,42
666,Kyler,TRAINERCLASS_FISHERMAN,3,SPECIES_GOLDEEN,18,MOVE_TAIL_WHIP,MOVE_SUPERSONIC,MOVE_WATER_PULSE,MOVE_HORN_ATTACK,5,0,1,42
666,Kyler,TRAINERCLASS_FISHERMAN,4,SPECIES_MAGIKARP,18,MOVE_SPLASH,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,2,1,0,42
666,Kyler,TRAINERCLASS_FISHERMAN,5,SPECIES_WOOPER,18,MOVE_MUD_SHOT,MOVE_MIST,MOVE_HAZE,MOVE_SLAM,7,0,0,42
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,0,SPECIES_WOBBUFFET,61,MOVE_DESTINY_BOND,MOVE_COUNTER,MOVE_AMNESIA,MOVE_SPLASH,12,0,1,42
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,1,SPECIES_AMOONGUSS,61,MOVE_TOXIC,MOVE_RAGE_POWDER,MOVE_SOLAR_BEAM,MOVE_SPORE,14,0,0,42
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,2,SPECIES_HARIYAMA,62,MOVE_CLOSE_COMBAT,MOVE_REVERSAL,MOVE_HEAVY_SLAM,MOVE_HEADLONG_RUSH,19,0,0,42
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,3,SPECIES_WAILORD,63,MOVE_REST,MOVE_AMNESIA,MOVE_HYDRO_PUMP,MOVE_WATER_SPOUT,18,0,0,42
667,Cheryl,TRAINERCLASS_PKMN_TRAINER_CHERYL,4,SPECIES_HATTERENE,65,MOVE_CALM_MIND,MOVE_PSYCHIC,MOVE_HEALING_WISH,MOVE_MAGIC_POWDER,14,0,0,42
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,0,SPECIES_LOKIX,61,MOVE_SUCKER_PUNCH,MOVE_FIRST_IMPRESSION,MOVE_BOUNCE,MOVE_AXE_KICK,19,0,0,42
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,1,SPECIES_PROBOPASS,61,MOVE_EARTH_POWER,MOVE_STONE_EDGE,MOVE_ZAP_CANNON,MOVE_LOCK_ON,20,0,0,42
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,2,SPECIES_BOMBIRDIER,62,MOVE_DUAL_WINGBEAT,MOVE_ROCK_SLIDE,MOVE_KNOCK_OFF,MOVE_PARTING_SHOT,16,0,0,42
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,3,SPECIES_MAMOSWINE,63,MOVE_AMNESIA,MOVE_TAKE_DOWN,MOVE_EARTHQUAKE,MOVE_BLIZZARD,15,0,0,42
668,Marley,TRAINERCLASS_PKMN_TRAINER_MARLEY,4,SPECIES_RAPIDASH,65,MOVE_TAKE_DOWN,MOVE_INFERNO,MOVE_FIRE_BLAST,MOVE_FLARE_BLITZ,18,0,0,42
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,0,SPECIES_PORYGON_Z,61,MOVE_TRI_ATTACK,MOVE_DOUBLE_EDGE,MOVE_LOCK_ON,MOVE_ZAP_CANNON,17,0,0,42
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,1,SPECIES_CHANDELURE,61,MOVE_EMBER,MOVE_SHADOW_BALL,MOVE_ASTONISH,MOVE_HEX,16,0,1,42
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,2,SPECIES_ELECTRODE_HISUIAN,62,MOVE_SEED_BOMB,MOVE_EXPLOSION,MOVE_GYRO_BALL,MOVE_GRASSY_TERRAIN,18,0,1,42
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,3,SPECIES_CARBINK,63,MOVE_POWER_GEM,MOVE_STEALTH_ROCK,MOVE_MOONBLAST,MOVE_STONE_EDGE,14,0,0,42
669,Mira,TRAINERCLASS_PKMN_TRAINER_MIRA,4,SPECIES_ALAKAZAM,65,MOVE_PSYCHIC,MOVE_ROLE_PLAY,MOVE_FUTURE_SIGHT,MOVE_CALM_MIND,14,0,0,42
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,0,SPECIES_URSALUNA,61,MOVE_REST,MOVE_SNORE,MOVE_HIGH_HORSEPOWER,MOVE_THRASH,17,0,0,42
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,1,SPECIES_FARIGIRAF,61,MOVE_CRUNCH,MOVE_BATON_PASS,MOVE_NASTY_PLOT,MOVE_PSYCHIC,16,0,0,42
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,2,SPECIES_CRUSTLE,62,MOVE_X_SCISSOR,MOVE_ROCK_POLISH,MOVE_SHELL_SMASH,MOVE_ROCK_WRECKER,14,0,0,42
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,3,SPECIES_HAXORUS,63,MOVE_SWORDS_DANCE,MOVE_OUTRAGE,MOVE_GUILLOTINE,MOVE_GIGA_IMPACT,18,0,0,42
670,Riley,TRAINERCLASS_PKMN_TRAINER_RILEY,4,SPECIES_MACHAMP,65,MOVE_BULK_UP,MOVE_SEISMIC_TOSS,MOVE_DYNAMIC_PUNCH,MOVE_CROSS_CHOP,15,0,0,42
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,0,SPECIES_CRUSTLE,61,MOVE_X_SCISSOR,MOVE_ROCK_POLISH,MOVE_SHELL_SMASH,MOVE_ROCK_WRECKER,14,0,0,42
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,1,SPECIES_RATICATE_ALOLAN,62,MOVE_CRUNCH,MOVE_HYPER_FANG,MOVE_SUCKER_PUNCH,MOVE_DOUBLE_EDGE,16,0,0,42
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,2,SPECIES_CERULEDGE,61,MOVE_SWORDS_DANCE,MOVE_ALLY_SWITCH,MOVE_BITTER_BLADE,MOVE_PSYCHO_CUT,15,0,0,42
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,3,SPECIES_PALOSSAND,63,MOVE_IRON_DEFENSE,MOVE_SHADOW_BALL,MOVE_EARTH_POWER,MOVE_SHORE_UP,13,0,0,42
671,Buck,TRAINERCLASS_PKMN_TRAINER_BUCK,4,SPECIES_STUNFISK_GALARIAN,65,MOVE_MUDDY_WATER,MOVE_SNAP_TRAP,MOVE_FLAIL,MOVE_FISSURE,15,0,0,42
672,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_ARCHEN,36,MOVE_SCARY_FACE,MOVE_CRUNCH,MOVE_AGILITY,MOVE_TAILWIND,14,0,0,42
673,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_CORVIKNIGHT,42,MOVE_TAUNT,MOVE_SCARY_FACE,MOVE_DRILL_PECK,MOVE_SWAGGER,14,0,0,42
674,Alfred,TRAINERCLASS_GENTLEMAN,0,SPECIES_ARCHEOPS,58,MOVE_TAILWIND,MOVE_DRAGON_CLAW,MOVE_THRASH,MOVE_ENDEAVOR,17,0,0,42
675,Lance,TRAINERCLASS_PKMN_TRAINER_LANCE,0,SPECIES_DRAGONITE,40,MOVE_AGILITY,MOVE_SLAM,MOVE_AQUA_TAIL,MOVE_DRAGON_RUSH,15,0,0,42
676,Parker,TRAINERCLASS_SAILOR,0,SPECIES_STARYU,43,MOVE_BRINE,MOVE_LIGHT_SCREEN,MOVE_POWER_GEM,MOVE_PSYCHIC,12,0,0,42
676,Parker,TRAINERCLASS_SAILOR,1,SPECIES_KINGLER,43,MOVE_STOMP,MOVE_FLAIL,MOVE_RAZOR_SHELL,MOVE_SLAM,13,0,0,42
677,Eddie,TRAINERCLASS_SAILOR,0,SPECIES_FROGADIER,48,MOVE_FLING,MOVE_SMACK_DOWN,MOVE_SUBSTITUTE,MOVE_BOUNCE,12,0,0,42
678,Joy,TRAINERCLASS_SWIMMER_F,0,SPECIES_CLOYSTER,48,MOVE_HYDRO_PUMP,MOVE_SPIKES,MOVE_SHELL_SMASH,MOVE_RAZOR_SHELL,18,0,1,42
679,Callie,TRAINERCLASS_BEAUTY,0,SPECIES_COALOSSAL,16,MOVE_RAPID_SPIN,MOVE_FLAME_CHARGE,MOVE_SMACK_DOWN,MOVE_ROCK_POLISH,7,0,1,42
679,Callie,TRAINERCLASS_BEAUTY,1,SPECIES_DELCATTY,16,MOVE_COPYCAT,MOVE_FURY_SWIPES,MOVE_FAKE_OUT,MOVE_COVET,17,0,1,42
680,Kassandra,TRAINERCLASS_BEAUTY,0,SPECIES_RAICHU_ALOLAN,16,MOVE_THUNDER,MOVE_DOUBLE_TEAM,MOVE_AGILITY,MOVE_THUNDERBOLT,21,0,1,42
680,Kassandra,TRAINERCLASS_BEAUTY,1,SPECIES_CARKOL,16,MOVE_RAPID_SPIN,MOVE_SMACK_DOWN,MOVE_TACKLE,MOVE_ROCK_POLISH,6,0,1,42
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,0,SPECIES_GREEDENT,53,MOVE_REST,MOVE_COUNTER,MOVE_BULLET_SEED,MOVE_SUPER_FANG,13,0,0,42
681,Arabella,TRAINERCLASS_ACE_TRAINER_M,1,SPECIES_GIRAFARIG,52,MOVE_CRUNCH,MOVE_BATON_PASS,MOVE_NASTY_PLOT,MOVE_PSYCHIC,16,0,0,42
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,0,SPECIES_VIGOROTH,50,MOVE_THROAT_CHOP,MOVE_COUNTER,MOVE_FOCUS_PUNCH,MOVE_REVERSAL,11,0,0,42
682,Bonita,TRAINERCLASS_ACE_TRAINER_M,1,SPECIES_GOLEM_ALOLAN,52,MOVE_ROCK_BLAST,MOVE_DISCHARGE,MOVE_EXPLOSION,MOVE_DOUBLE_EDGE,15,0,0,42
683,Salma,TRAINERCLASS_ACE_TRAINER_F,0,SPECIES_TIRTOUGA,50,MOVE_AQUA_TAIL,MOVE_RAIN_DANCE,MOVE_HYDRO_PUMP,MOVE_SHELL_SMASH,17,0,0,42
683,Salma,TRAINERCLASS_ACE_TRAINER_F,1,SPECIES_BEWEAR,53,MOVE_FLAIL,MOVE_HAMMER_ARM,MOVE_THRASH,MOVE_PAIN_SPLIT,14,0,0,42
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,0,SPECIES_PORYGON2,52,MOVE_RECOVER,MOVE_DISCHARGE,MOVE_TRI_ATTACK,MOVE_LOCK_ON,13,0,0,42
684,Elan & Ida,TRAINERCLASS_DOUBLE_TEAM,1,SPECIES_DRIZZILE,50,MOVE_U_TURN,MOVE_LIQUIDATION,MOVE_SOAK,MOVE_RAIN_DANCE,11,0,0,42
685,Edwin,TRAINERCLASS_HIKER,0,SPECIES_GOLEM,50,MOVE_ROCK_BLAST,MOVE_EARTHQUAKE,MOVE_EXPLOSION,MOVE_DOUBLE_EDGE,13,0,0,42
686,Bryce,TRAINERCLASS_BOARDER,0,SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,55,MOVE_BELLY_DRUM,MOVE_BLIZZARD,MOVE_FLARE_BLITZ,MOVE_THRASH,22,0,0,42
686,Bryce,TRAINERCLASS_BOARDER,1,SPECIES_FLOATZEL,50,MOVE_DOUBLE_HIT,MOVE_WHIRLPOOL,MOVE_LIQUIDATION,MOVE_AQUA_TAIL,13,0,0,42
687,Shaun,TRAINERCLASS_BOARDER,0,SPECIES_ARMALDO,55,MOVE_CRUSH_CLAW,MOVE_ROCK_BLAST,MOVE_PROTECT,MOVE_X_SCISSOR,13,0,0,42
687,Shaun,TRAINERCLASS_BOARDER,1,SPECIES_ALOMOMOLA,50,MOVE_WISH,MOVE_BRINE,MOVE_SAFEGUARD,MOVE_WHIRLPOOL,14,0,0,42
688,Cady,TRAINERCLASS_SKIER,0,SPECIES_SPOINK,53,MOVE_PSYSHOCK,MOVE_PAYBACK,MOVE_PSYCHIC,MOVE_BOUNCE,13,0,0,42
689,Cary,TRAINERCLASS_SUPER_NERD,0,SPECIES_SCORBUNNY,53,MOVE_HEADBUTT,MOVE_COUNTER,MOVE_BOUNCE,MOVE_DOUBLE_EDGE,11,0,0,42
690,Waldo,TRAINERCLASS_SUPER_NERD,0,SPECIES_LITLEO,53,MOVE_CRUNCH,MOVE_HYPER_VOICE,MOVE_INCINERATE,MOVE_OVERHEAT,15,0,0,42
691,Merle,TRAINERCLASS_SUPER_NERD,0,SPECIES_PUMPKABOO,53,MOVE_TRICK_OR_TREAT,MOVE_SHADOW_BALL,MOVE_TRICK,MOVE_PAIN_SPLIT,16,0,0,42
692,Lowell,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_FLAREON,50,MOVE_FIRE_SPIN,MOVE_LAVA_PLUME,MOVE_SCARY_FACE,MOVE_FLARE_BLITZ,22,0,0,42
693,Linden,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_ARMAROUGE,50,MOVE_LAVA_PLUME,MOVE_CALM_MIND,MOVE_ALLY_SWITCH,MOVE_FLAMETHROWER,16,0,0,42
694,Daniel,TRAINERCLASS_SCIENTIST_GS,0,SPECIES_SCRAFTY,50,MOVE_BRICK_BREAK,MOVE_SWAGGER,MOVE_CRUNCH,MOVE_HIGH_JUMP_KICK,13,0,0,42
695,Dane,TRAINERCLASS_BUG_CATCHER,0,SPECIES_DEWPIDER,44,MOVE_ENTRAINMENT,MOVE_LUNGE,MOVE_LIQUIDATION,MOVE_LEECH_LIFE,13,0,0,42
695,Dane,TRAINERCLASS_BUG_CATCHER,1,SPECIES_BEEDRILL,48,MOVE_POISON_JAB,MOVE_AGILITY,MOVE_ENDEAVOR,MOVE_FELL_STINGER,18,0,0,42
696,Dion,TRAINERCLASS_BUG_CATCHER,0,SPECIES_YANMA,50,MOVE_HYPNOSIS,MOVE_WING_ATTACK,MOVE_SCREECH,MOVE_U_TURN,13,0,0,42
697,Stacey,TRAINERCLASS_BUG_CATCHER,0,SPECIES_WEEDLE,52,MOVE_POISON_STING,MOVE_STRING_SHOT,MOVE_BUG_BITE,MOVE_NONE,3,1,0,42
697,Stacey,TRAINERCLASS_BUG_CATCHER,1,SPECIES_SKIPLOOM,56,MOVE_U_TURN,MOVE_GIGA_DRAIN,MOVE_BOUNCE,MOVE_MEMENTO,18,0,0,42
697,Stacey,TRAINERCLASS_BUG_CATCHER,2,SPECIES_WURMPLE,60,MOVE_STRING_SHOT,MOVE_TACKLE,MOVE_POISON_STING,MOVE_BUG_BITE,4,0,0,42
698,Ellis,TRAINERCLASS_BUG_CATCHER,0,SPECIES_GRUBBIN,28,MOVE_BUG_BITE,MOVE_BITE,MOVE_SPARK,MOVE_STICKY_WEB,7,0,0,42
698,Ellis,TRAINERCLASS_BUG_CATCHER,1,SPECIES_SILCOON,38,MOVE_HARDEN,MOVE_HARDEN,MOVE_NONE,MOVE_NONE,2,1,0,42
698,Ellis,TRAINERCLASS_BUG_CATCHER,2,SPECIES_DOTTLER,46,MOVE_REFLECT,MOVE_LIGHT_SCREEN,MOVE_CONFUSION,MOVE_STRUGGLE_BUG,7,0,0,42
699,Abner,TRAINERCLASS_BUG_CATCHER,0,SPECIES_ORBEETLE,44,MOVE_MIRROR_COAT,MOVE_PSYCHIC,MOVE_AFTER_YOU,MOVE_CALM_MIND,15,0,0,42
699,Abner,TRAINERCLASS_BUG_CATCHER,1,SPECIES_VIVILLON,44,MOVE_SUPERSONIC,MOVE_DRAINING_KISS,MOVE_SAFEGUARD,MOVE_BUG_BUZZ,11,0,0,42
699,Abner,TRAINERCLASS_BUG_CATCHER,2,SPECIES_MAREEP,44,MOVE_DISCHARGE,MOVE_COTTON_GUARD,MOVE_DAZZLING_GLEAM,MOVE_LIGHT_SCREEN,14,0,0,42
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,0,SPECIES_TURTONATOR,42,MOVE_DRAGON_PULSE,MOVE_BODY_SLAM,MOVE_FLAMETHROWER,MOVE_SHELL_TRAP,12,0,0,42
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,1,SPECIES_EXPLOUD,40,MOVE_REST,MOVE_STOMP,MOVE_ROAR,MOVE_SUPERSONIC,15,0,1,42
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,2,SPECIES_CROBAT,43,MOVE_QUICK_GUARD,MOVE_AIR_CUTTER,MOVE_BITE,MOVE_HAZE,14,0,0,42
700,Giovanni,TRAINERCLASS_ROCKET_BOSS,3,SPECIES_NIDOQUEEN,46,MOVE_GROWL,MOVE_SLUDGE_WAVE,MOVE_TOXIC_SPIKES,MOVE_TOXIC,16,0,1,42
701,Lance,TRAINERCLASS_CHAMPION,0,SPECIES_GARCHOMP,72,MOVE_DRAGON_CLAW,MOVE_DIG,MOVE_SANDSTORM,MOVE_TAKE_DOWN,12,0,0,42
701,Lance,TRAINERCLASS_CHAMPION,1,SPECIES_RELICANTH,68,MOVE_FLAIL,MOVE_HYDRO_PUMP,MOVE_DOUBLE_EDGE,MOVE_HEAD_SMASH,13,0,0,42
701,Lance,TRAINERCLASS_CHAMPION,2,SPECIES_DRUDDIGON,72,MOVE_CRUNCH,MOVE_IRON_HEAD,MOVE_OUTRAGE,MOVE_SUPERPOWER,13,0,0,42
701,Lance,TRAINERCLASS_CHAMPION,3,SPECIES_NOCTOWL,73,MOVE_ROOST,MOVE_MOONBLAST,MOVE_HYPNOSIS,MOVE_DREAM_EATER,16,0,0,42
701,Lance,TRAINERCLASS_CHAMPION,4,SPECIES_MAROWAK_ALOLAN_LARGE,68,MOVE_ENDEAVOR,MOVE_BONEMERANG,MOVE_THRASH,MOVE_DOUBLE_EDGE,14,0,0,42
701,Lance,TRAINERCLASS_CHAMPION,5,SPECIES_KINGDRA,75,MOVE_HYDRO_PUMP,MOVE_DRAGON_DANCE,MOVE_RAIN_DANCE,MOVE_WAVE_CRASH,16,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,0,SPECIES_BRONZONG,58,MOVE_IRON_DEFENSE,MOVE_METAL_SOUND,MOVE_FUTURE_SIGHT,MOVE_RAIN_DANCE,17,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,1,SPECIES_BEHEEYEM,60,MOVE_ZEN_HEADBUTT,MOVE_RECOVER,MOVE_CALM_MIND,MOVE_WONDER_ROOM,13,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,2,SPECIES_ORANGURU,59,MOVE_TRICK_ROOM,MOVE_PSYCHIC,MOVE_INSTRUCT,MOVE_FOUL_PLAY,13,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,3,SPECIES_SLOWBRO_GALARIAN,60,MOVE_PSYCHIC,MOVE_PSYCH_UP,MOVE_RAIN_DANCE,MOVE_HEAL_PULSE,19,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,4,SPECIES_CHIMECHO,61,MOVE_UPROAR,MOVE_SAFEGUARD,MOVE_DOUBLE_EDGE,MOVE_HEAL_PULSE,14,0,0,42
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,5,SPECIES_ESPATHRA,62,MOVE_UPROAR,MOVE_DAZZLING_GLEAM,MOVE_PSYCHIC,MOVE_LAST_RESORT,16,0,0,42
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,0,SPECIES_NIDORINO,61,MOVE_HORN_ATTACK,MOVE_HELPING_HAND,MOVE_TOXIC,MOVE_FLATTER,11,0,0,42
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,1,SPECIES_VENOMOTH,63,MOVE_LEECH_LIFE,MOVE_ZEN_HEADBUTT,MOVE_POISON_FANG,MOVE_PSYCHIC,15,0,0,42
